Mode	X(mm)	Y(mm)	Z(mm)	Pmod	tParam
0	57.197	-50.004	2.600	1	0.833
0	57.245	-49.909	2.600	0	0.006
0	43.822	-52.277	2.600	1	0.833
0	43.762	-52.205	2.600	0	0.005
0	57.251	-49.825	2.600	1	0.833
0	57.281	-49.736	2.600	0	0.005
0	43.727	-52.128	2.600	1	0.832
0	43.655	-52.057	2.600	0	0.006
0	57.298	-49.653	2.600	1	0.833
0	57.310	-49.563	2.600	0	0.005
0	43.614	-51.979	2.600	1	0.833
0	43.572	-51.908	2.600	0	0.005
0	57.340	-49.480	2.600	1	0.833
0	57.346	-49.391	2.600	0	0.005
0	43.530	-51.830	2.600	1	0.833
0	43.477	-51.753	2.600	0	0.005
0	57.352	-49.308	2.600	1	0.833
0	57.394	-49.218	2.600	0	0.005
0	43.435	-51.682	2.600	1	0.833
0	43.399	-51.604	2.600	0	0.005
0	57.394	-49.135	2.600	1	0.833
0	57.412	-49.046	2.600	0	0.005
0	43.358	-51.527	2.600	1	0.833
0	43.310	-51.450	2.600	0	0.005
0	57.423	-48.963	2.600	1	0.833
0	57.429	-48.879	2.600	0	0.005
0	43.280	-51.372	2.600	1	0.833
0	43.233	-51.301	2.600	0	0.005
0	57.429	-48.796	2.600	1	0.833
0	57.453	-48.707	2.600	0	0.005
0	43.203	-51.224	2.600	1	0.833
0	43.167	-51.146	2.600	0	0.005
0	57.435	-48.629	2.600	1	0.833
0	57.477	-48.540	2.600	0	0.005
0	43.149	-51.063	2.600	1	0.833
0	43.084	-50.992	2.600	0	0.005
0	57.447	-48.463	2.600	1	0.832
0	57.483	-48.373	2.600	0	0.005
0	43.072	-50.914	2.600	1	0.833
0	43.024	-50.837	2.600	0	0.005
0	57.471	-48.290	2.600	1	0.833
0	57.477	-48.207	2.600	0	0.004
0	43.001	-50.759	2.600	1	0.833
0	42.971	-50.682	2.600	0	0.004
0	57.471	-48.124	2.600	1	0.832
0	57.489	-48.034	2.600	0	0.005
0	42.959	-50.599	2.600	1	0.833
0	42.900	-50.527	2.600	0	0.005
0	57.465	-47.957	2.600	1	0.833
0	57.495	-47.868	2.600	0	0.005
0	42.882	-50.444	2.600	1	0.833
0	42.858	-50.367	2.600	0	0.004
0	57.459	-47.790	2.600	1	0.833
0	57.489	-47.701	2.600	0	0.005
0	42.846	-50.283	2.600	1	0.833
0	42.792	-50.212	2.600	0	0.005
0	57.465	-47.624	2.600	1	0.833
0	57.471	-47.541	2.600	0	0.004
0	42.792	-50.129	2.600	1	0.833
0	42.757	-50.051	2.600	0	0.004
0	57.453	-47.463	2.600	1	0.832
0	57.465	-47.374	2.600	0	0.005
0	42.739	-49.974	2.600	1	0.833
0	42.715	-49.891	2.600	0	0.005
0	57.441	-47.297	2.600	1	0.833
0	57.447	-47.213	2.600	0	0.004
0	42.697	-49.813	2.600	1	0.833
0	42.679	-49.730	2.600	0	0.004
0	57.417	-47.136	2.600	1	0.832
0	57.435	-47.047	2.600	0	0.005
0	42.673	-49.653	2.600	1	0.833
0	42.632	-49.575	2.600	0	0.005
0	57.412	-46.969	2.600	1	0.833
0	57.400	-46.886	2.600	0	0.004
0	42.632	-49.492	2.600	1	0.833
0	42.602	-49.415	2.600	0	0.004
0	57.388	-46.809	2.600	1	0.833
0	57.370	-46.725	2.600	0	0.004
0	42.596	-49.331	2.600	1	0.832
0	42.578	-49.248	2.600	0	0.004
0	57.340	-46.648	2.600	1	0.833
0	57.358	-46.559	2.600	0	0.005
0	42.572	-49.171	2.600	1	0.833
0	42.548	-49.087	2.600	0	0.005
0	57.328	-46.481	2.600	1	0.833
0	57.310	-46.404	2.600	0	0.004
0	42.548	-49.004	2.600	1	0.833
0	42.525	-48.927	2.600	0	0.004
0	57.281	-46.327	2.600	1	0.832
0	57.281	-46.243	2.600	0	0.004
0	42.531	-48.844	2.600	1	0.833
0	42.507	-48.766	2.600	0	0.004
0	57.245	-46.166	2.600	1	0.833
0	57.245	-46.083	2.600	0	0.004
0	42.519	-48.677	2.600	1	0.833
0	42.483	-48.600	2.600	0	0.004
0	57.203	-46.005	2.600	1	0.833
0	57.197	-45.922	2.600	0	0.004
0	42.489	-48.516	2.600	1	0.833
0	42.483	-48.433	2.600	0	0.004
0	57.150	-45.851	2.600	1	0.833
0	57.156	-45.767	2.600	0	0.004
0	42.489	-48.350	2.600	1	0.833
0	42.471	-48.272	2.600	0	0.004
0	57.114	-45.690	2.600	1	0.833
0	57.102	-45.607	2.600	0	0.004
0	42.477	-48.189	2.600	1	0.833
0	42.477	-48.106	2.600	0	0.004
0	57.066	-45.529	2.600	1	0.833
0	57.037	-45.452	2.600	0	0.004
0	42.489	-48.017	2.600	1	0.833
0	42.459	-47.939	2.600	0	0.004
0	57.007	-45.375	2.600	1	0.833
0	56.983	-45.297	2.600	0	0.004
0	42.471	-47.856	2.600	1	0.833
0	42.477	-47.773	2.600	0	0.004
0	56.947	-45.220	2.600	1	0.833
0	56.918	-45.143	2.600	0	0.004
0	42.495	-47.683	2.600	1	0.832
0	42.465	-47.606	2.600	0	0.004
0	56.876	-45.065	2.600	1	0.833
0	56.858	-44.982	2.600	0	0.005
0	42.489	-47.517	2.600	1	0.833
0	42.495	-47.433	2.600	0	0.004
0	56.811	-44.911	2.600	1	0.833
0	56.787	-44.833	2.600	0	0.004
0	42.501	-47.350	2.600	1	0.833
0	42.507	-47.267	2.600	0	0.005
0	56.739	-44.756	2.600	1	0.833
0	56.715	-44.679	2.600	0	0.004
0	42.531	-47.178	2.600	1	0.834
0	42.519	-47.100	2.600	0	0.004
0	56.656	-44.607	2.600	1	0.833
0	56.638	-44.524	2.600	0	0.005
0	42.542	-47.011	2.600	1	0.833
0	42.548	-46.928	2.600	0	0.005
0	56.584	-44.452	2.600	1	0.833
0	56.549	-44.375	2.600	0	0.005
0	42.572	-46.838	2.600	1	0.833
0	42.578	-46.755	2.600	0	0.005
0	56.501	-44.298	2.600	1	0.833
0	56.465	-44.220	2.600	0	0.005
0	42.608	-46.666	2.600	1	0.833
0	42.596	-46.583	2.600	0	0.005
0	56.394	-44.149	2.600	1	0.833
0	56.388	-44.072	2.600	0	0.004
0	42.650	-46.493	2.600	1	0.833
0	42.626	-46.410	2.600	0	0.005
0	56.311	-44.000	2.600	1	0.833
0	56.287	-43.923	2.600	0	0.005
0	42.667	-46.321	2.600	1	0.833
0	42.656	-46.237	2.600	0	0.005
0	56.222	-43.852	2.600	1	0.833
0	56.180	-43.774	2.600	0	0.005
0	42.709	-46.148	2.600	1	0.833
0	42.727	-46.065	2.600	0	0.005
0	56.114	-43.703	2.600	1	0.833
0	56.085	-43.625	2.600	0	0.005
0	42.763	-45.970	2.600	1	0.833
0	42.769	-45.886	2.600	0	0.005
0	56.019	-43.554	2.600	1	0.833
0	55.972	-43.477	2.600	0	0.005
0	42.816	-45.797	2.600	1	0.833
0	42.822	-45.714	2.600	0	0.005
0	55.906	-43.405	2.600	1	0.832
0	55.870	-43.328	2.600	0	0.005
0	42.864	-45.625	2.600	1	0.833
0	42.876	-45.535	2.600	0	0.005
0	55.787	-43.257	2.600	1	0.833
0	55.740	-43.185	2.600	0	0.005
0	42.929	-45.446	2.600	1	0.833
0	42.935	-45.357	2.600	0	0.005
0	55.668	-43.114	2.600	1	0.833
0	55.615	-43.042	2.600	0	0.005
0	42.995	-45.268	2.600	1	0.833
0	43.001	-45.184	2.600	0	0.005
0	55.543	-42.971	2.600	1	0.833
0	55.484	-42.900	2.600	0	0.006
0	43.066	-45.089	2.600	1	0.833
0	43.096	-45.000	2.600	0	0.006
0	55.406	-42.828	2.600	1	0.833
0	55.371	-42.751	2.600	0	0.005
0	43.143	-44.905	2.600	1	0.833
0	43.179	-44.815	2.600	0	0.006
0	55.270	-42.685	2.600	1	0.833
0	55.234	-42.608	2.600	0	0.005
0	43.239	-44.726	2.600	1	0.833
0	43.239	-44.643	2.600	0	0.005
0	55.127	-42.542	2.600	1	0.833
0	55.073	-42.471	2.600	0	0.006
0	43.322	-44.542	2.600	1	0.833
0	43.346	-44.452	2.600	0	0.006
0	54.972	-42.406	2.600	1	0.832
0	54.942	-42.328	2.600	0	0.005
0	43.423	-44.357	2.600	1	0.833
0	43.441	-44.274	2.600	0	0.006
0	54.805	-42.269	2.600	1	0.833
0	54.764	-42.191	2.600	0	0.006
0	43.524	-44.173	2.600	1	0.833
0	43.536	-44.090	2.600	0	0.006
0	54.639	-42.132	2.600	1	0.833
0	54.591	-42.055	2.600	0	0.006
0	43.649	-43.988	2.600	1	0.833
0	43.685	-43.893	2.600	0	0.007
0	54.472	-41.995	2.600	1	0.833
0	54.389	-41.924	2.600	0	0.008
0	43.780	-43.798	2.600	1	0.833
0	43.816	-43.709	2.600	0	0.007
0	54.270	-41.864	2.600	1	0.833
0	54.228	-41.787	2.600	0	0.006
0	44.000	-43.590	2.600	1	0.832
0	44.792	-43.370	2.600	0	0.060
0	54.080	-41.727	2.600	1	0.833
0	54.020	-41.656	2.600	0	0.007
0	45.815	-43.102	2.600	1	0.832
0	46.606	-42.882	2.600	0	0.073
0	53.871	-41.602	2.600	1	0.833
0	53.824	-41.525	2.600	0	0.009
0	47.618	-42.620	2.600	1	0.834
0	48.415	-42.394	2.600	0	0.094
0	53.651	-41.471	2.600	1	0.833
0	53.586	-41.400	2.600	0	0.013
0	49.450	-42.132	2.600	1	0.833
0	50.254	-41.906	2.600	0	0.132
0	53.431	-41.347	2.600	1	0.835
0	53.348	-41.275	2.600	0	0.022
0	51.259	-41.644	2.600	1	0.834
0	52.062	-41.418	2.600	0	0.220
0	53.187	-41.222	2.600	1	0.834
